,index,index.2,index.1,id_x,TimeStamp (sec),sessionId, lapIdx,type, ElapsedTime (sec), latitude, longitude,GPS Speed,ImpellerSpeed, Horizontal (meters),ImpellerDistance, HRCur (bpm),strokeCount, Cadence (stokes/min),totalCaloriesBurned,caloriesPerHour,caloriesPerStroke, StrokeDistance (meters),impellerDistStroke, Stroke500mPace (sec/500m),impellerPace,sessionStrokeIndex,id_y,sessionStrokeId,oarlockSessionId,catch,cycleTime, DriveTime (ms),effectiveLength,finish, AverageDriveForce (lbs), PeakDriveForce (lbs),peakforceangle, Power (watts),driveenergy,slip,timestamp_y,totalLength,wash,GPSSpeed,GPSDistance, StrokeRecoveryTime (ms),cumdist,cum_dist, DriveLength (meters), DragFactor, AverageBoatSpeed (m/s), AverageDriveForce (N), PeakDriveForce (N), Calories (kCal), WorkoutState, Stroke Number,hr_ut2,hr_ut1,hr_at,hr_tr,hr_an,hr_max,lim_ut2,lim_ut1,lim_at,lim_tr,lim_an,lim_max,pw_ut2,pw_ut1,pw_at,pw_tr,pw_an,pw_max,limpw_ut2,limpw_ut1,limpw_at,limpw_tr,limpw_an,originalvelo
1010,1010,1010,1010,909329772,1695316738.976,1201279,1506943,0,2362.9769999980927,52.2218058,6.8508321,2.95,0.0,7492.04,0.0,0.0,784,19.5,0.0,0.0,0.0,9.4,0.0,168.28884485371282,0.0,1797,33575074.0,909329772.0,66003.0,-54.0,3060.0,1110.0,78.0,46.0,53.41462427667696,98.15162019864124,-9.0,126.9,390.46153846153845,7.0,1695316738976.0,100.0,15.0,2.95,7492.04,1950.0,7492.04,7492.04,0.0,0.0,2.95,237.6,436.6,1.0,4.0,798,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.95
1011,1011,1011,1011,909329773,1695316741.523,1201279,1506943,1,2365.523999929428,52.22175,6.8509103,2.95,0.0,7500.23,0.0,0.0,784,19.5,0.0,0.0,0.0,8.2,0.0,169.14898290936276,0.0,1799,33575074.0,909329772.0,66003.0,-54.0,3060.0,1110.0,78.0,46.0,53.41462427667696,98.15162019864124,-9.0,126.9,390.46153846153845,7.0,1695316738976.0,100.0,15.0,2.95,7500.23,1950.0,7500.23,7500.23,0.0,0.0,2.95,237.6,436.6,1.0,4.0,799,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.95
1012,1012,1012,1012,909329774,1695316741.523,1201279,1506943,6,2365.523999929428,52.22175,6.8509103,2.95,0.0,7500.23,0.0,0.0,784,19.5,0.0,0.0,0.0,0.0,0.0,169.92290943329633,0.0,1800,33575074.0,909329772.0,66003.0,-54.0,3060.0,1110.0,78.0,46.0,53.41462427667696,98.15162019864124,-9.0,126.9,390.46153846153845,7.0,1695316738976.0,100.0,15.0,2.95,7500.23,1950.0,7500.23,7500.23,0.0,0.0,2.95,237.6,436.6,1.0,4.0,799,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.95
1013,1013,1013,1013,909329775,1695316741.523,1201279,1506943,7,2365.523999929428,52.22175,6.8509103,2.95,0.0,7500.23,0.0,0.0,784,19.5,0.0,0.0,0.0,0.0,0.0,170.5325635990494,0.0,1801,33575074.0,909329772.0,66003.0,-54.0,3060.0,1110.0,78.0,46.0,53.41462427667696,98.15162019864124,-9.0,126.9,390.46153846153845,7.0,1695316738976.0,100.0,15.0,2.95,7500.23,1950.0,7500.23,7500.23,0.0,0.0,2.95,237.6,436.6,1.0,4.0,799,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.95
1014,1014,1014,1014,909329776,1695316741.976,1201279,1506943,0,2365.9769999980927,52.221744,6.8509184,2.92,0.0,7501.09,0.0,0.0,785,19.0,0.0,0.0,0.0,0.9,0.0,170.90349501346537,0.0,1802,33575075.0,909329776.0,66003.0,-53.0,3220.0,1230.0,80.0,47.0,50.35722154030152,102.89509062051786,-9.0,129.2,407.99999999999994,6.0,1695316741976.0,100.0,14.0,2.92,7501.09,1990.0,7501.09,7501.09,0.0,0.0,2.92,224.00000000000003,457.7,1.0,4.0,799,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,129.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.92
1015,1015,1015,1015,909329777,1695316745.175,1201279,1506943,0,2369.175999879837,52.2216797,6.8510109,2.91,0.0,7510.63,0.0,0.0,786,19.5,0.0,0.0,0.0,9.5,0.0,171.39804413314164,0.0,1804,33575076.0,909329777.0,66003.0,-54.0,2980.0,1130.0,80.0,48.0,54.808440230024594,100.60203856823628,-17.0,138.2,425.2307692307692,6.0,1695316745175.0,102.0,16.0,2.91,7510.63,1850.0,7510.63,7510.63,0.0,0.0,2.91,243.8,447.5,1.0,4.0,800,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.91
1016,1016,1016,1016,909329778,1695316746.0,1201279,1506943,3,2370.0009999275208,52.2216636,6.8510341,2.91,0.0,7513.02,0.0,0.0,786,19.5,0.0,0.0,0.0,2.4,0.0,171.51767151767177,0.0,1806,33575076.0,909329777.0,66003.0,-54.0,2980.0,1130.0,80.0,48.0,54.808440230024594,100.60203856823628,-17.0,138.2,425.2307692307692,6.0,1695316745175.0,102.0,16.0,2.91,7513.02,1850.0,7513.02,7513.02,0.0,0.0,2.91,243.8,447.5,1.0,4.0,801,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.91
1017,1017,1017,1017,909329779,1695316748.175,1201279,1506943,0,2372.175999879837,52.221618,6.8510991,2.94,0.0,7519.76,0.0,0.0,787,19.5,0.0,0.0,0.0,6.7,0.0,170.66107154466766,0.0,1807,33575077.0,909329779.0,66003.0,-54.0,3110.0,1170.0,79.0,47.0,52.740197202476494,101.29894654491012,-23.0,132.9,408.9230769230769,7.0,1695316748175.0,101.0,15.0,2.94,7519.76,1940.0,7519.76,7519.76,0.0,0.0,2.94,234.6,450.6000000000001,1.0,4.0,801,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,132.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.94
1018,1018,1018,1018,909329780,1695316751.64,1201279,1506943,0,2375.641000032425,52.2215535,6.8511918,2.95,0.0,7529.33,0.0,0.0,788,19.0,0.0,0.0,0.0,9.6,0.0,168.46312043289944,0.0,1809,33575078.0,909329780.0,66003.0,-55.0,3080.0,1140.0,81.0,48.0,56.06737076853213,105.05325725795936,-7.0,139.6,440.8421052631579,9.0,1695316751640.0,103.0,13.0,2.95,7529.33,1940.0,7529.33,7529.33,0.0,0.0,2.95,249.4,467.3,1.0,4.0,802,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.6,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,2.95
1019,1019,1019,1019,909329781,1695316754.64,1201279,1506943,0,2378.641000032425,52.2214899,6.8512807,3.0,0.0,7538.65,0.0,0.0,789,19.5,0.0,0.0,0.0,9.3,0.0,165.84819505470858,0.0,1811,33575079.0,909329781.0,66003.0,-55.0,3020.0,1090.0,81.0,46.0,57.41622491693307,101.47879376469687,-7.0,138.5,426.15384615384613,7.0,1695316754640.0,101.0,13.0,3.0,7538.65,1930.0,7538.65,7538.65,0.0,0.0,3.0,255.4,451.4,1.0,4.0,803,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,138.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.0
1020,1020,1020,1020,909329782,1695316757.667,1201279,1506943,0,2381.667999982834,52.2214262,6.8513706,3.07,0.0,7548.02,0.0,0.0,790,20.5,0.0,0.0,0.0,9.4,0.0,163.16324800813723,0.0,1813,33575080.0,909329782.0,66003.0,-52.0,3030.0,1210.0,73.0,45.0,42.758676504309584,92.08177653083706,-3.0,112.2,328.390243902439,8.0,1695316757667.0,97.0,16.0,3.07,7548.02,1820.0,7548.02,7548.02,0.0,0.0,3.07,190.2,409.6,1.0,4.0,804,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,112.2,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.0699999999999994
1021,1021,1021,1021,909329783,1695316760.175,1201279,1506943,0,2384.175999879837,52.2213639,6.8514537,3.12,0.0,7556.98,0.0,0.0,791,20.0,0.0,0.0,0.0,9.0,0.0,161.38497652582183,0.0,1815,33575081.0,909329783.0,66003.0,-54.0,2820.0,1090.0,79.0,48.0,55.48286730422506,107.5036756275544,-10.0,148.2,444.6,6.0,1695316760175.0,102.0,17.0,3.12,7556.98,1730.0,7556.98,7556.98,0.0,0.0,3.12,246.8,478.2,1.0,4.0,805,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.12
1022,1022,1022,1022,909329784,1695316762.332,1201279,1506943,2,2386.332999944687,52.2213129,6.8515206,3.12,0.0,7564.26,0.0,0.0,791,20.0,0.0,0.0,0.0,7.3,0.0,160.780656207804,0.0,1817,33575081.0,909329783.0,66003.0,-54.0,2820.0,1090.0,79.0,48.0,55.48286730422506,107.5036756275544,-10.0,148.2,444.6,6.0,1695316760175.0,102.0,17.0,3.12,7564.26,1730.0,7564.26,7564.26,0.0,0.0,3.12,246.8,478.2,1.0,4.0,806,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.12
1023,1023,1023,1023,909329785,1695316763.175,1201279,1506943,0,2387.175999879837,52.2212983,6.8515399,3.11,0.0,7566.35,0.0,0.0,792,20.5,0.0,0.0,0.0,2.1,0.0,161.60174613834812,0.0,1818,33575082.0,909329785.0,66003.0,-55.0,2960.0,1130.0,78.0,47.0,53.68439510635715,104.35634928128556,-14.0,137.4,402.1463414634146,8.0,1695316763175.0,102.0,16.0,3.11,7566.35,1830.0,7566.35,7566.35,0.0,0.0,3.11,238.8,464.2,1.0,4.0,806,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.11
1024,1024,1024,1024,909329786,1695316766.195,1201279,1506943,0,2390.1959998607635,52.2212333,6.8516229,3.05,0.0,7575.54,0.0,0.0,793,20.0,0.0,0.0,0.0,9.2,0.0,163.58383140243063,0.0,1820,33575083.0,909329786.0,66003.0,-54.0,2980.0,1120.0,80.0,47.0,53.369662471730265,99.92761149403582,-17.0,135.1,405.3,7.0,1695316766195.0,101.0,14.0,3.05,7575.54,1860.0,7575.54,7575.54,0.0,0.0,3.05,237.4,444.5,1.0,4.0,807,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,135.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.05
1025,1025,1025,1025,909329787,1695316769.175,1201279,1506943,0,2393.175999879837,52.2211679,6.8517063,3.01,0.0,7584.78,0.0,0.0,794,20.0,0.0,0.0,0.0,9.2,0.0,165.16044157181287,0.0,1822,33575084.0,909329787.0,66003.0,-54.0,2980.0,1080.0,78.0,47.0,56.17977528089888,102.2206635463174,-9.0,137.1,411.3,8.0,1695316769175.0,101.0,15.0,3.01,7584.78,1900.0,7584.78,7584.78,0.0,0.0,3.01,249.90000000000003,454.7,1.0,4.0,808,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.01
1026,1026,1026,1026,909329788,1695316771.984,1201279,1506943,0,2395.984999895096,52.221105,6.8517848,3.0,0.0,7593.59,0.0,0.0,795,20.0,0.0,0.0,0.0,8.8,0.0,165.99597585513104,0.0,1824,33575085.0,909329788.0,66003.0,-54.0,3050.0,1190.0,79.0,45.0,52.22313644558948,105.88505064947329,-21.0,139.9,419.7,7.0,1695316771984.0,99.0,13.0,3.0,7593.59,1860.0,7593.59,7593.59,0.0,0.0,3.0,232.3,471.0,1.0,4.0,809,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.0
1027,1027,1027,1027,909329789,1695316773.925,1201279,1506943,1,2397.925999879837,52.221059,6.851844,3.0,0.0,7600.11,0.0,0.0,795,20.0,0.0,0.0,0.0,6.5,0.0,165.72445260711132,0.0,1826,33575085.0,909329788.0,66003.0,-54.0,3050.0,1190.0,79.0,45.0,52.22313644558948,105.88505064947329,-21.0,139.9,419.7,7.0,1695316771984.0,99.0,13.0,3.0,7600.11,1860.0,7600.11,7600.11,0.0,0.0,3.0,232.3,471.0,1.0,4.0,810,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.9,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.0
1028,1028,1028,1028,909329790,1695316774.972,1201279,1506943,0,2398.9729998111725,52.221038,6.8518705,3.06,0.0,7603.07,0.0,0.0,796,20.0,0.0,0.0,0.0,3.0,0.0,164.719976040731,0.0,1827,33575086.0,909329790.0,66003.0,-53.0,2920.0,1150.0,78.0,45.0,49.84016078341448,99.43303163962214,-10.0,135.0,405.0,7.0,1695316774972.0,98.0,13.0,3.06,7603.07,1770.0,7603.07,7603.07,0.0,0.0,3.06,221.7,442.3,1.0,4.0,810,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,135.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.06
1029,1029,1029,1029,909329791,1695316776.0,1201279,1506943,3,2400.0009999275208,52.2210163,6.8518989,3.06,0.0,7606.16,0.0,0.0,796,20.0,0.0,0.0,0.0,3.1,0.0,163.70903730581722,0.0,1829,33575086.0,909329790.0,66003.0,-53.0,2920.0,1150.0,78.0,45.0,49.84016078341448,99.43303163962214,-10.0,135.0,405.0,7.0,1695316774972.0,98.0,13.0,3.06,7606.16,1770.0,7606.16,7606.16,0.0,0.0,3.06,221.7,442.3,1.0,4.0,810,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,135.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.06
1030,1030,1030,1030,909329792,1695316777.984,1201279,1506943,0,2401.984999895096,52.2209711,6.8519557,3.09,0.0,7612.51,0.0,0.0,797,20.5,0.0,0.0,0.0,6.4,0.0,162.52040299431553,0.0,1830,33575087.0,909329792.0,66003.0,-55.0,2930.0,1180.0,81.0,44.0,49.77271807599444,98.80356637036836,-1.0,136.2,398.63414634146335,7.0,1695316777984.0,99.0,11.0,3.09,7612.51,1750.0,7612.51,7612.51,0.0,0.0,3.09,221.4,439.5,1.0,4.0,811,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,136.2,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.09
1031,1031,1031,1031,909329793,1695316780.781,1201279,1506943,0,2404.7819998264313,52.2209091,6.8520348,3.08,0.0,7621.27,0.0,0.0,798,21.5,0.0,0.0,0.0,8.8,0.0,161.1980293366459,0.0,1832,33575088.0,909329793.0,66003.0,-53.0,2810.0,1150.0,78.0,46.0,52.40298366537626,106.91917216324732,-21.0,149.3,416.6511627906977,7.0,1695316780781.0,99.0,14.0,3.08,7621.27,1660.0,7621.27,7621.27,0.0,0.0,3.08,233.1,475.6,1.0,4.0,812,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,149.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.08
1032,1032,1032,1032,909329794,1695316783.582,1201279,1506943,0,2407.582999944687,52.2208457,6.8521176,3.11,0.0,7630.31,0.0,0.0,799,20.5,0.0,0.0,0.0,9.0,0.0,159.94350047775356,0.0,1834,33575089.0,909329794.0,66003.0,-54.0,2800.0,990.0,81.0,48.0,62.11473353386298,106.04241696678672,-22.0,155.8,456.0,7.0,1695316783582.0,102.0,14.0,3.11,7630.31,1810.0,7630.31,7630.31,0.0,0.0,3.11,276.3,471.7000000000001,1.0,4.0,813,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,155.8,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.11
1033,1033,1033,1033,909329795,1695316786.582,1201279,1506943,0,2410.582999944687,52.2207783,6.8522035,3.17,0.0,7639.83,0.0,0.0,800,20.5,0.0,0.0,0.0,9.5,0.0,158.15851454236753,0.0,1836,33575090.0,909329795.0,66003.0,-55.0,2970.0,1170.0,81.0,46.0,53.86424232614394,108.6502016536952,-19.0,148.5,434.6341463414634,6.0,1695316786582.0,101.0,14.0,3.17,7639.83,1800.0,7639.83,7639.83,0.0,0.0,3.17,239.6,483.3,1.0,4.0,814,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,148.5,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.17
1034,1034,1034,1034,909329796,1695316789.378,1201279,1506943,0,2413.3789999485016,52.2207141,6.8522869,3.2,0.0,7648.96,0.0,0.0,801,21.0,0.0,0.0,0.0,9.1,0.0,156.563465813588,0.0,1838,33575091.0,909329796.0,66003.0,-54.0,2760.0,1090.0,80.0,47.0,53.34718156925692,98.3089865159547,-10.0,146.1,417.42857142857144,8.0,1695316789378.0,101.0,13.0,3.2,7648.96,1670.0,7648.96,7648.96,0.0,0.0,3.2,237.3,437.3,1.0,4.0,815,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,146.1,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.2
1035,1035,1035,1035,909329797,1695316792.199,1201279,1506943,0,2416.199999809265,52.2206498,6.8523704,3.22,0.0,7658.11,0.0,0.0,802,21.0,0.0,0.0,0.0,9.2,0.0,155.51576027683174,0.0,1840,33575092.0,909329797.0,66003.0,-55.0,2900.0,1120.0,78.0,46.0,52.740197202476494,103.65944130461172,-17.0,139.3,398.0,7.0,1695316792199.0,101.0,16.0,3.22,7658.11,1780.0,7658.11,7658.11,0.0,0.0,3.22,234.6,461.1,1.0,4.0,816,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,139.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.22
1036,1036,1036,1036,909329798,1695316795.179,1201279,1506943,0,2419.1799998283386,52.2205837,6.8524589,3.23,0.0,7667.63,0.0,0.0,803,21.0,0.0,0.0,0.0,9.5,0.0,155.42995559144148,0.0,1842,33575093.0,909329798.0,66003.0,-53.0,2840.0,1020.0,77.0,48.0,54.78595932755124,99.65784066435565,-10.0,137.3,392.2857142857143,8.0,1695316795179.0,101.0,16.0,3.23,7667.63,1820.0,7667.63,7667.63,0.0,0.0,3.23,243.7,443.3,1.0,4.0,817,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,137.3,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.23
1037,1037,1037,1037,909329799,1695316798.187,1201279,1506943,0,2422.1879999637604,52.220517,6.8525485,3.21,0.0,7677.24,0.0,0.0,804,20.5,0.0,0.0,0.0,9.6,0.0,149.78407749867097,0.0,1844,33575094.0,909329799.0,66003.0,-54.0,2960.0,1120.0,79.0,48.0,47.97424587812653,92.64379909267078,-1.0,122.6,358.8292682926829,7.0,1695316798187.0,102.0,16.0,3.21,7677.24,1840.0,7677.24,7677.24,0.0,0.0,3.21,213.4,412.1,1.0,4.0,818,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,122.6,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.21
1038,1038,1038,1038,909329800,1695316801.175,1201279,1506943,0,2425.175999879837,52.2204512,6.8526361,3.17,0.0,7686.7,0.0,0.0,805,19.5,0.0,0.0,0.0,9.5,0.0,148.69840615907535,0.0,1846,33575095.0,909329800.0,66003.0,-54.0,3010.0,1100.0,79.0,46.0,51.32390034665552,92.57635638525072,-7.0,126.4,388.9230769230769,8.0,1695316801175.0,100.0,13.0,3.17,7686.7,1910.0,7686.7,7686.7,0.0,0.0,3.17,228.3,411.8,1.0,4.0,819,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.17
1039,1039,1039,1039,909329801,1695316805.929,1201279,1506943,1,2429.9299998283386,52.220355,6.8527621,3.17,0.0,7700.43,0.0,0.0,805,19.5,0.0,0.0,0.0,13.7,0.0,165.79106020153327,0.0,1849,33575095.0,909329800.0,66003.0,-54.0,3010.0,1100.0,79.0,46.0,51.32390034665552,92.57635638525072,-7.0,126.4,388.9230769230769,8.0,1695316801175.0,100.0,13.0,3.17,7700.43,1910.0,7700.43,7700.43,0.0,0.0,3.17,228.3,411.8,1.0,4.0,821,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.17
1040,1040,1040,1040,909329802,1695316806.003,1201279,1506943,3,2430.0039999485016,52.220355,6.8527621,3.17,0.0,7700.43,0.0,0.0,805,19.5,0.0,0.0,0.0,0.0,0.0,206.2131762185327,0.0,1850,33575095.0,909329800.0,66003.0,-54.0,3010.0,1100.0,79.0,46.0,51.32390034665552,92.57635638525072,-7.0,126.4,388.9230769230769,8.0,1695316801175.0,100.0,13.0,3.17,7700.43,1910.0,7700.43,7700.43,0.0,0.0,3.17,228.3,411.8,1.0,4.0,821,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,126.4,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,3.17
1041,1041,1041,1041,909329803,1695316823.648,1201279,1506943,0,2447.648999929428,52.2202351,6.8529106,1.7,0.0,7717.22,0.0,0.0,806,11.5,0.0,0.0,0.0,16.8,0.0,291.92468090484056,0.0,1853,33575099.0,909329803.0,66003.0,-46.0,5060.0,2480.0,64.0,38.0,31.675591584948588,53.886723228617285,-3.0,39.7,207.1304347826087,7.0,1695316823648.0,84.0,13.0,1.7,7717.22,2580.0,7717.22,7717.22,0.0,0.0,1.7,140.9,239.7,1.0,4.0,824,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,39.7,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,1.7
1042,1042,1042,1042,909329804,1695316828.98,1201279,1506943,0,2452.9809999465942,52.220238,6.8529285,0.29,0.0,7717.81,0.0,0.0,807,11.0,0.0,0.0,0.0,0.6,0.0,505.669629175606,0.0,1855,33575100.0,909329804.0,66003.0,-44.0,4860.0,2510.0,61.0,37.0,32.529865878935844,57.12397318477953,-2.0,42.4,231.27272727272728,4.0,1695316828980.0,81.0,16.0,0.29,7717.81,2350.0,7717.81,7717.81,0.0,0.0,0.29,144.7,254.1,1.0,4.0,825,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.29
1043,1043,1043,1043,909329805,1695316833.984,1201279,1506943,0,2457.984999895096,52.2202498,6.8529397,0.28,0.0,7717.87,0.0,0.0,808,24.0,0.0,0.0,0.0,0.1,0.0,1154.076738609114,0.0,1857,33575101.0,909329805.0,66003.0,-30.0,4200.0,1670.0,48.0,34.0,38.68963315663344,70.23033932674193,0.0,45.5,113.75,4.0,1695316833984.0,64.0,12.0,0.28,7717.87,2530.0,7717.87,7717.87,0.0,0.0,0.28,172.1,312.4,1.0,4.0,827,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.28
1044,1044,1044,1044,909329806,1695316836.0,1201279,1506943,3,2460.0009999275208,52.220259,6.8529401,0.28,0.0,7717.87,0.0,0.0,808,24.0,0.0,0.0,0.0,0.0,0.0,4394.977168949774,0.0,1859,33575101.0,909329805.0,66003.0,-30.0,4200.0,1670.0,48.0,34.0,38.68963315663344,70.23033932674193,0.0,45.5,113.75,4.0,1695316833984.0,64.0,12.0,0.28,7717.87,2530.0,7717.87,7717.87,0.0,0.0,0.28,172.1,312.4,1.0,4.0,828,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.28
1045,1045,1045,1045,909329807,1695316836.382,1201279,1506943,0,2460.382999897003,52.2202614,6.8529395,0.33,0.0,7717.87,0.0,0.0,809,12.0,0.0,0.0,0.0,0.0,0.0,2664.359861591697,0.0,1860,33575102.0,909329807.0,66003.0,-22.0,1870.0,1090.0,42.0,34.0,38.73459496158014,69.24117961791458,-3.0,87.2,436.0,2.0,1695316836382.0,56.0,12.0,0.33,7717.87,780.0,7717.87,7717.87,0.0,0.0,0.33,172.30000000000004,308.0,1.0,4.0,828,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.33
1046,1046,1046,1046,909329808,1695316853.656,1201279,1506943,0,2477.6569998264313,52.2203687,6.8528576,0.6,0.0,7724.19,0.0,0.0,810,10.5,0.0,0.0,0.0,6.3,0.0,1040.25938935423,0.0,1863,33575104.0,909329808.0,66003.0,-47.0,3680.0,1640.0,77.0,46.0,54.898363839917984,92.014333823417,4.0,100.3,573.1428571428571,3.0,1695316853656.0,93.0,13.0,0.6,7724.19,2040.0,7724.19,7724.19,0.0,0.0,0.6,244.2,409.3,1.0,4.0,831,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.6
1047,1047,1047,1047,909329809,1695316854.347,1201279,1506943,2,2478.3479998111725,52.220376,6.8528514,0.6,0.0,7725.11,0.0,0.0,810,10.5,0.0,0.0,0.0,0.9,0.0,580.8398290168476,0.0,1864,33575104.0,909329808.0,66003.0,-47.0,3680.0,1640.0,77.0,46.0,54.898363839917984,92.014333823417,4.0,100.3,573.1428571428571,3.0,1695316853656.0,93.0,13.0,0.6,7725.11,2040.0,7725.11,7725.11,0.0,0.0,0.6,244.2,409.3,1.0,4.0,831,0.0,0.0,0.0,0.0,0.0,0.0,142,146,160,167,180,192,0.0,0.0,0.0,0.0,0.0,0.0,124.30000000000001,169.5,203.4,237.3,271.2,0.6
